51h,Mahalakshmi Nagar,1100
51h,Convent,1200
51h,Tambaram East,1300
51k,Tambaram East,100
51k,Convent,200
51k,Camp Road,300
51k,Balaji Nagar,400
51k,Madambakkam Koil,500
51k,Noothancheri,600
51k,Jn.Of Mambakkam & O.Bakka,700
51k,Chitlapakkam,800
51k,Arasankazhani,900
51k,Ottiambakkam,1000
51k,Karanai,1100
51k,Thalambur,1200
51k,Navalur,1300
51m,Saidapet,200
51m,Concorde,300
51m,Guindy Race Cource Office,400
51m,Secretariat Colony,500
t51,Jn.Of.Vly-Tbm Rd&Mvkm-K.K;,500
t51,Pallavan Nagar,600
t51,Perumbakkam Limit,700
t51,Sozhinganallur P.U.Office,800
t51,Mootakaran Chavadi,1000
t51,Thorappakkam Tea Shop,1100
t51,Kandanchavadi,1200
t51,Lattice Bridge,1300
t51,Thiruvanmiyur,1400
d70,Ambathur Estate,100
d70,Mogaipair Road Jn.,200
d70,Thirumangalam,300
d70,Koyambedu School,400
d70,M.M.D.A.Colony Rd.Jn.,500
d70,Jaffarkhan Pet,700
d70,Cipet,800
d70,Guindy Tvk Estate,900
d70,Jn.Of Race Course Rd,1000
d70,Gurunanak College,1100
d70,Velachery,1200
d70,Concorde,1000
51m,T.Nagar,100
m45,T.Nagar,100
51m,St Thomas Mount,600
51m,Vanuvambedu,700
51m,Madipakkam Rd. Jn.,800
51m,Madipakkam B.S,900
51n,Saidapet,200
51n,Concorde,300
51n,Guindy Race Cource Office,400
51n,Secretariat Colony,500
51n,St Thomas Mount,600
51n,Vanuvambedu,700
51n,Madipakkam Rd. Jn.,800
51n,Moovarasanpet,900
51a,Tambaram East,100
51a,Convent,200
51a,Camp Road,300
51a,Balaji Nagar,400
51a,Meppadu Hospital,500
51a,Agaram Then,600
m270,Ambathur Estate,100
m270,Mogaipair Road Jn.,200
m270,Thirumangalam,300
m270,Koyambedu School,400
m270,M.M.D.A.Colony,500
m270,Jn Of Iii And 1St Ave,600
m270,Jaffarkhan Pet,700
m270,Cipet,800
m270,Guindy R.S,900
m270,Concorde,1000
m270,Guindy Race Cource Office,1100
m270,Secretariat Colony,1200
m270,Kakkan Bridge,1300
m270,Brindavan Colony,1400
m270,Puzhithivakkam B.S,1500
s568,Adayar B.S.,100
s568,Adayar Depot,200
s568,Lattice Bridge,300
s568,Kandanchavadi,400
s568,Thorappakkam Tea Shop,500
s568,Mootakaran Chavadi,600
s568,Karapakkam,700
s568,Sozhinganallur P.U.Office,800
s568,Kumaran Nagar,900
s568,Semmanchery,1000
s568,Navalur,1100
s568,Church,1200
s568,Palavasthic Chemicals,1300
s568,Hindustal Egg. College,1400
s568,Kelambakkam,1500
s568,Chengammal Koot Road,1600
s568,Koman Nagar Rd Jn.,1700
s568,Kalavakkam Tea Stall,1800
s568,Thirupporur,1900
s568,Thandalam Village,2000
s568,Karungudi Pallam,2100
s568,Koothavakkam School,2200
s568,Government School / Hospi,2300
s568,Mamallapuram,2400
51e,Saidapet,200
51e,Concorde,300
51e,Jn.Of Race Course Rd,400
51e,Gurunanak College,500
51e,Velachery Vijaya Nagar,600
51e,A.V.Construction,700
51e,Madipakkam B.S,800
e51,High Court,100
e51,Central,200
e51,Periyar Bridge,300
e51,T.V.S,400
e51,D.M.S,500
e51,S.H.B,600
e51,Saidapet,700
e51,Concorde,800
e51,Jn.Of Race Course Rd,900
e51,Gurunanak College,1000
e51,Vijaya Nagar,1100
e51,Madipakkam Rd. Jn.,1200
e51,Narayanapuram,1300
e51,Medavakkam Colony,1400
e51,Veerabadra Nagar,1500
e51,Jn.Of Mambakkam & O.Bakka,1600
e51,Chitlapakkam,1700
e51,Arasankazhani,1800
e51,Ottiambakkam,1900
51s,Saidapet,100
51s,Concorde,200
51s,Guindy Race Cource Office,300
51s,Secretariat Colony,400
51s,St Thomas Mount,500
51s,Vanuvambedu,600
51s,Madipakkam Rd. Jn.,700
51s,Kilkattalai,800
51s,Vellaikal,900
51s,Jn.Of.Vly-Tbm Rd&Mvkm-K.K;,1000
51s,S.I.V.E.T,1100
51s,Mahalakshmi Nagar,1200
51s,Convent,1300
51s,Tambaram East,1400
51t,Tambaram East,100
51t,Convent,200
51t,Camp Road,300
51t,Balaji Nagar,400
51t,Meppadu Hospital,500
51t,Agaram Then,600
51t,Kovilamcherry Village,700
51t,Madurapakkam Rd.Jn.,800
51t,Ponmar,900
s147c,Ambathur OT,100
s147c,Dunlop,200
s147c,Ambathur Estate,300
s147c,Mogaipair Road Jn.,400
s147c,Thirumangalam,500
s147c,Anna Nagar Circle,600
s147c,Hotel Arun,700
s147c,Nungambakkam R.S,800
s147c,Sterling Road,900
s147c,Uthamar Gandhisalai (Corp,1000
s147c,Vidyodaya,1100
s147c,Pondy Bazaar,1200
12c,Saligraman,100
12c,Vadapalani B.S,200
12c,Picture Post,300
12c,Five Lamps,400
12c,South Boag & S.East Boag,600
12c,Defence Quarters,700
12c,Adyar Gate,800
12c,Cemetry (Mandaveli),900
12c,Mylapore,1000
w599,Saidapet,200
w599,Eng.College,300
w599,Adayar B.S.,400
w599,Adayar Depot,500
w599,Thiruvanmiyur,600
w599,Kottivakkam,700
w599,Palavakkam,800
w599,Neelankarai,900
w599,Vettuvankanni,1000
w599,Chola Mandal,1100
w599,Injambakkam,1200
w599,Panaiyur,1300
w599,Uthandi Village,1400
w599,Kanathur,1500
w599,Nature Care Hospital,1600
w599,Muttukkadu,1700
w599,Muttukkadu Boat Yard,1800
w599,Kovalam,1900
w599,Semmancheri Kuppam,2000
w599,Thiruvedanthai,2100
w599,Vadanemili,2200
w599,Periyal Nembili Village,2300
w599,Sulerikadu,2400
w599,Krishna Karanai,2500
w599,Pattikulam Colony,2600
w599,Illanthope,2700
w599,Salavankuppam/Devanori,2800
w599,Sculpture Arts College,2900
w599,Mamallapuram,3000
51e,T.Nagar,100
s147c,T.Nagar,1300
m127b,Thiruverkadu,100
m127b,Velappanchavadi,200
m127b,Vaanagaram,300
m127b,Maduravoyal,400
m127b,Nerkundram,500
m127b,Arumbakkam,600
m127b,Naduvankarai,700
m127b,Aminijikarai,800
m127b,Taylors Road,900
m127b,T.B.Institute,1000
m127b,Egmore,1100
m127b,Periyar Bridge,1200
5e,Muthumariamman Koil,300
5e,Kalaignar Nagar,400
5e,Jaffarkhan Pet,500
5e,Srinivasa Theater,600
5e,Saidapet,700
5e,Concorde,800
5e,Adayar Depot,1100
5e,Besant Nagar,1200
12c,T.Nagar,500
5e,Jn.Of P.T.R Rd/Kamaraj Rd,200
5e,Eng.College,900
w599,T.Nagar,100
51n,T.Nagar,100
m127b,Triplicane O.T (Corpn. Sc,1300
m127b,Anna Square,1400
sm18m,Vadapalani B.S,100
sm18m,Jn.Of P.T.R Rd/Kamaraj Rd,200
sm18m,Muthumariamman Koil,300
sm18m,Kalaignar Nagar,400
sm18m,Jaffarkhan Pet,500
sm18m,Cipet,600
sm18m,Guindy R.S,700
sm18m,St Thomas Mount,800
sm18m,Menamabakkam Old Airport,900
sm18m,Thirusoolam National Airp,1000
sm18m,Pallavaram,1100
sm18m,Chrompet,1200
sm18m,T.B.Sanatorium,1300
sm18m,Tambaram,1400
h51ex,Broadway,100
h51ex,Secretariat,200
h51ex,Chepauk,300
h51ex,Q.M.C,400
h51ex,Y.M.I.A,500
h51ex,Mandaveli,600
h51ex,A.M.S.Hospital,700
h51ex,Adayar B.S.,800
h51ex,Adayar Depot,900
h51ex,Lattice Bridge Rd. Jn.,1000
h51ex,I.R.T. Rd.Jn.,1100
h51ex,Velachery Vijaya Nagar,1200
h51ex,Madipakkam Rd. Jn.,1300
h51ex,Narayanapuram,1400
h51ex,Medavakkam Colony,1500
h51ex,Q.M Arts (Men),1600
h51ex,S.I.V.E.T,1700
h51ex,Mahalakshmi Nagar,1800
h51ex,Convent,1900
h51ex,Bharatha Matha St,2000
h51ex,National High School,2100
h51ex,Varadharaja Theater,2200
h51ex,Chitlapakkam B.S,2300
s563,Ambathur Estate,100
s563,Dunlop,200
s563,Ambathur OT,300
s563,Thirumullaivoayl,400
s563,Polytechnic,500
s563,Avadi,600
s563,Kavaraipalayam,700
s563,Pattabiram,800
s563,Nemilicheri,900
s563,Thirunindravoor,1000
s563,Nasic Nagar,1100
s563,Pakkam,1200
s563,Kesava Cross Road,1300
s563,Kavanoor,1400
s563,Tamaraipakkam Rd.Jn.,1500
s563,Pagalmedu,1600
s563,Vengal,1700
s563,Ernakuppma,1800
s563,Vadamadurai,1900
s563,Vadamadurai Kandigai,2000
s563,Periyapalayam,2100
sm18c,Saidapet,200
sm18c,Concorde,300
sm18c,Guindy R.S,400
sm18c,St Thomas Mount Po,500
sm18c,Pazavanthangal Road Jn.,600
sm18c,Chidambaram Stores,700
sm18c,Nanganallur,800
sm18c,Madipakkam Rd. Jn.,900
sm18c,Kilkattalai,1000
t51,Tambaram East,100
t51,Karapakkam,900
54,High Court,100
54,Central,200
54,Periyar Bridge,300
54,T.V.S,400
54,D.M.S,500
54,S.H.B,600
54,Saidapet,700
54,Concorde,800
54,Guindy R.S,900
54,Butt Road,1000
54,Ramapuram,1100
54,Mogalivakkam,1200
54,Porur,1300
54,Ayyappan Thangal,1400
54,Kumunanchavadi,1500
54,Poonamallee,1600
s41d,Mandaveli,100
s41d,Adyar Gate,200
s41d,Defence Quarters,300
s41d,D.M.S,400
s41d,Sterling Road,500
s41d,Taylors Road,600
s41d,Aminijikarai,700
s41d,Anna Nagar Circle,800
s41d,Thirumangalam,900
s41d,Lucas Tvs,1000
s41d,Jn.Of Central Avenue&Erik;,1100
s41d,Vinayagar Koil,1200
s41d,Dunlop,1300
s41d,Ambathur OT,1400
s41d,Thirumullaivoayl,1500
s41d,Polytechnic,1600
s41d,Avadi,1700
m54a,Poonamallee,100
m54a,Varadaraja Puram,200
m54a,Thirumalisai,300
m54a,Vellavedu,400
m54a,Andersonpet,500
m54a,Puthuchathiram,600
m54a,Kotyamedu,700
m54a,Kosapalayam,800
m54a,Thirunindravoor,900
m54a,Thirunindravoor Rly.Stn.,1000
1,Thiruvetriyur B.S,100
1,Thruvotriyur Temple,200
1,Thangal,300
1,Anna Nagar,400
1,Royapuram P.S,500
1,Clive Battery,600
1,Parrys,700
1,T.N.C.F,800
1,P.Or & Sons,900
1,Wesley H.S,1000
1,Y.M.I.A,1100
1,Mandaveli,1200
1,A.M.S.Hospital,1300
1,Adayar O.T.,1400
1,Adayar B.S.,1500
1,Thiruvanmiyur,1600
m37b,Vadapalani B.S,100
m37b,Trustpuram,200
m37b,Veterinary Hospital,300
m37b,Sterling Road,400
m37b,Taylors Road,500
m37b,Kilpauk Garden,600
m37b,Kelleys,700
m37b,Tb Hospital,800
m37b,Jamalaya,900
m37b,Veenus,1000
m37b,T.V.K.Nagar,1100
m66a,Hasthinapuram,100
m66a,Kumaran Kundram,200
m66a,Chrompet,300
m66a,Pallavaram,400
m66a,Pammal,500
m66a,Anakaputhur,600
m66a,Andakuppam,700
m66a,Kundrathur B.S,800
59,V. Nagar,100
59,Regal,200
59,Choolai P.O,300
59,Lady Mctm School/Millers,400
59,Taylors Road,500
59,Aminijikarai,600
59,Naduvankarai,700
59,Arumbakkam,800
59,Nerkundram,900
59,Maduravoyal,1000
59,Vaanagaram,1100
59,Velappanchavadi,1200
59,Thiruverkadu,1300
s29a,Perambur B.S,100
s29a,Jamalaya,200
s29a,Dasamahan,300
s29a,Doveton,400
s29a,Dharmaprakash/Petrol Bunk,500
s29a,Egmore,600
40a,Triplicane,200
40a,Anna Poorna Hotel/Dams Rd,300
40a,Egmore,400
40a,Dasaprakash,500
40a,Taylors Road,600
40a,Aminijikarai,700
40a,Anna Nagar Circle,800
40a,Mogaipair Road Jn.,1000
40a,Ambathur Estate,1100
40a,Dunlop,1200
40a,Ambathur OT,1300
40a,Thirumullaivoayl,1400
40a,Polytechnic,1500
40a,Avadi,1600
sm18c,T.Nagar,100
s29a,Anna Poorna Hotel/Dams Rd,700
s29a,Triplicane,800
s29a,Anna Square,900
m54v,Poonamallee,100
m54v,Varadaraja Puram,200
m54v,Thirumalisai,300
m54v,Vellavedu,400
m54v,Andersonpet,500
m54v,Puthuchathiram,600
m54v,Periya Kottamedu,700
m54v,Ramasamy Nagar,800
m54v,Perumalpattu,900
m54v,Sri Ram Engg.College,1000
m54v,Veppampattu,1100
m147b,T.Nagar,100
s29c,Perambur B.S,100
s29c,Jamalaya,200
s29c,Shivashanmugapuram,300
s29c,Lady Mctm School/Millers,400
s29c,K.M.C,500
s29c,Sterling Rd/Meteorology D,600
s29c,U.S.I.S.,700
s29c,Y.M.I.A,800
s29c,Devanathan St / Mandaveli,900
s29c,A.M.S.Hospital,1000
s29c,Adayar B.S.,1100
s29c,Adayar Depot,1200
s29c,Thiruvanmiyur,1300
m71e,Ambathur Estate,100
m71e,Dunlop,200
m71e,Ambathur OT,300
m71e,Thirumullaivoayl,400
m71e,Polytechnic,500
m71e,Avadi Circle,600
m71e,Kavaraipalayam,700
m71e,Pattabiram,800
m71e,Nemilicheri,900
m71e,Thirunindravoor,1000
s7h,Broadway,100
s7h,Central,200
s7h,Doveton,300
s7h,Kelleys,400
s7h,Kilpauk Garden,500
s7h,Anna Nagar Circle,600
s7h,Thirumangalam,700
s7h,Fire Station,800
s7h,Mogapair East,900
s56p,Broadway,100
s56p,Parrys,200
s56p,Clive Battery,300
s56p,V. Nagar,400
s56p,Theagaraya College,500
s56p,Tondaiayrpet,600
s56p,Thangal,700
s56p,Thruvotriyur Temple,800
s56p,Thiruvetriyur B.S,900
s56p,Ernavoor Gate,1000
s56p,Sathiyamoorthy Nagar,1100
s56p,"Jn.,Of Ponneri Rd,&Eranoo;",1200
s56p,Andakuppam,1300
s56p,Echankuzhi,1400
s56p,Napalayam,1500
s56p,Kondakkarai,1600
s56p,Pattamandiri,1700
s56p,Minjur B.D.O,1800
s56p,Minjur New Terminus,1900
s7m,Broadway,100
s7m,Central,200
s7m,Doveton,300
s7m,Kelleys,400
s7m,Kilpauk Garden,500
s7m,Anna Nagar Circle,600
s7m,Thirumangalam,700
s7m,Golden Flat,800
s7m,Mogapair West,900
555m,Tambaram,100
555m,Irumbuliyur,200
555m,Perungulathur,300
555m,Vandaloor,400
555m,Vandaloor Zoo,500
555m,Anna Nagar Colony,600
555m,Kolapakkam,700
555m,Vembakkam,800
555m,Kandigai,900
555m,Mambakkam,1000
555m,M.G.R.Nagar,1100
555m,Vasanthi Amman Koil,1200
555m,Poongeri Jn.,1300
555m,Echankadu,1400
555m,Gassgi Rate Company,1500
555m,Kayaar,1600
555m,Vembedu,1700
555m,Kattur,1800
555m,Illalur Junction,1900
555m,Perumal Nagar Jn.,2000
555m,Thirupporur,2100
8b,Broadway,100
8b,Parrys,200
8b,Clive Battery,300
8b,V. Nagar,400
8b,P1 P.S,500
8b,Jamalaya,600
8b,Veenus,700
8b,T.V.K.Nagar,800
m147s,Senthil Nagar,100
m147s,Sakthi Nagar,200
m147s,Thirumullaivoayl,300
m147s,Ambathur OT,400
m147s,Dunlop,500
m147s,Ambathur Estate,600
m147s,Mogaipair Road Jn.,700
m147s,Thirumangalam,800
m147s,Anna Nagar Circle,900
m147s,Hotel Arun,1000
m147s,Nungambakkam R.S,1100
m147s,Sterling Rd/Meteorology D,1200
m147s,Sterling Road,1300
m147s,Vidyodaya,1400
m147s,Pondy Bazaar,1500
m29aex,Peavallur Kumaran Nagar,100
m29aex,S.R.P. Colony,200
m29aex,Veenus,300
m29aex,Jamalaya,400
m29aex,Shivashanmugapuram,500
m29aex,Dharmaprakash/Petrol Bunk,600
m29aex,Egmore,700
m29aex,Anna Poorna Hotel/Dams Rd,800
m29aex,Triplicane,900
m29aex,Anna Square,1000
8a,Tollgate,100
8a,Tondaiayrpet,200
8a,Royapuram P.S,300
8a,V. Nagar,400
8a,Regal,500
8a,Choolai Mill,600
8a,P1 P.S,700
8a,Jamalaya,800
8a,Veenus,900
8a,Agaram,1000
8a,Periyar Nagar,1100
s7f,Broadway,100
s7f,Central,200
s7f,Doveton,300
s7f,Kelleys,400
s7f,Kilpauk Garden,500
s7f,Anna Nagar Circle,600
s7f,Thirumangalam,700
s7f,Anna Nagar West,800
159aex,Ennore,100
159aex,Thazhankuppam,200
159aex,Kothari,300
159aex,Ashok Leyland Mark.Div.,400
159aex,I.C.I.,500
159aex,Thiruvetriyur B.S,600
159aex,Thruvotriyur Temple,700
159aex,Thangal,800
159aex,Tondaiayrpet,900
159aex,Theagaraya College,1000
159aex,V. Nagar,1100
159aex,Regal,1200
159aex,Choolai P.O,1300
159aex,Lady Mctm School/Millers,1400
159aex,Taylors Road,1500
159aex,Aminijikarai,1600
159aex,Naduvankarai,1700
159aex,Arumbakkam,1800
159aex,C.M.B.T.,1900
m147b,Pondy Bazaar,200
m147b,Vidyodaya,300
m147b,Pushpa Nagar,400
18d,Central,200
18d,Periyar Bridge,300
18d,T.V.S,400
18d,D.M.S,500
18d,S.H.B,600
18d,Saidapet,700
18d,Concorde,800
18d,Secretariat Colony,1000
18d,St Thomas Mount,1100
18d,Vanuvambedu,1200
18d,Madipakkam Rd. Jn.,1300
18d,Kilkattalai,1400
m147s,T.Nagar,1600
m147b,Nungambakkam R.S,500
m147b,Hotel Arun,600
m147b,Anna Nagar Circle,700
m147b,Thirumangalam,800
m147b,Mogapair Road Jn,900
m147b,Mogapair West,1000
m147c,Ambathur OT,100
m147c,Dunlop,200
m147c,Ambathur Estate,300
m147c,Mogaipair Road Jn.,400
m147c,Thirumangalam,500
m147c,Anna Nagar Circle,600
m147c,Hotel Arun,700
m147c,Nungambakkam R.S,800
m147c,Sterling Road,900
m147c,Uthamar Gandhisalai (Corp,1000
m147c,Vidyodaya,1100
m147c,Pondy Bazaar,1200
s24a,Anna Nagar West,100
s24a,Maharani,200
s24a,Brindavan Colony,300
s24a,Aminijikarai,400
s24a,Taylors Road,500
s24a,Sterling Road,600
s24a,Gemini P.H,700
s24a,Royapetta Hospital,800
s24a,V.House,900
m147a,Pondy Bazaar,200
m147a,Vidyodaya,300
m147a,Sterling Rd./Metrolog. De,400
m147a,Nungambakkam R.S,500
m147a,Hotel Arun,600
m147a,Anna Nagar Circle,700
m147a,Thirumangalam,800
m147a,Fire Station,900
m147a,Mogapair East,1000
m1a,Nanganallur,100
m1a,Chidambaram Stores,200
m1a,Vanuvambedu,300
m1a,Madipakkam Koot Road,400
m1a,A.V.Construction,500
m1a,Velachery,600
m1a,I.R.T. Rd.Jn.,700
m1a,Srp Tools,800
m1a,Thiruvanmiyur,900
m1a,Kottivakkam,1000
m1a,Palavakkam,1100
m1a,Neelankarai,1200
m1a,Vettuvankanni,1300
m1a,Chola Mandal,1400
m1a,Injambakkam,1500
m1a,Panaiyur,1600
m1a,Uthandi Village,1700
m1a,Kanathur,1800
w568c,C.M.B.T.,100
w568c,M.M.D.A.Colony Rd.Jn.,200
w568c,Jn Of Iii And 1St Ave,300
w568c,Jaffarkhan Pet,400
w568c,Cipet,500
w568c,Guindy R.S,600
w568c,Eng.College,700
w568c,Adayar B.S.,800
w568c,Adayar Depot,900
w568c,Thiruvanmiyur,1000
w568c,Kottivakkam,1100
w568c,Palavakkam,1200
w568c,Neelankarai,1300
w568c,Vettuvankanni,1400
w568c,Chola Mandal,1500
w568c,Injambakkam,1600
w568c,Panaiyur,1700
w568c,Uthandi Village,1800
w568c,Kanathur,1900
w568c,Nature Care Hospital,2000
w568c,Muttukkadu,2100
w568c,Muttukkadu Boat Yard,2200
w568c,Kovalam,2300
w568c,Semmancheri Kuppam,2400
w568c,Thiruvedanthai,2500
w568c,Vadanemili,2600
w568c,Periyal Nembili Village,2700
w568c,Sulerikadu,2800
w568c,Krishna Karanai,2900
w568c,Mamallapuram,3000
60c,High Court,100
27b,C.M.B.T.,100
27b,T.B.Institute,600
27b,Central,800
27b,P.Or & Sons,900
27b,Triplicane,1000
s566,Kundrathur B.S,100
s566,Andakuppam,200
s566,Anakaputhur,300
s566,Pammal,400
s566,Pallavaram,500
s566,Chrompet,600
s566,T.B.Sanatorium,700
s566,Tambaram,800
s566,Irumbuliyur,900
s566,Perungulathur,1000
s566,Vandaloor,1100
s566,Vandaloor Zoo,1200
s566,Anna Nagar,1300
s566,Kolapakkam,1400
s566,Vengambakkam Rd Jn.,1500
s566,Kandigai,1600
s566,Mambakkam Rdjn./Venkatama,1700
s566,Camp,1800
s566,Pudupakkam,1900
s566,Samiyar Pannai,2000
s566,Kelambakkam,2100
s566,Chengammal Koot Road,2200
s566,Koman Nagar Rd Jn.,2300
s566,Kalavakkam Tea Stall,2400
s566,Thirupporur,2500
s518ex,High Court,100
s518ex,Central,200
s518ex,P.Or & Sons,300
s518ex,T.V.S,400
s518ex,D.M.S,500
s518ex,S.H.B,600
s518ex,Saidapet,700
s518ex,Concorde,800
s518ex,Guindy R.S,900
s518ex,St Thomas Mount,1000
s518ex,Menamabakkam Old Airport,1100
s518ex,Thirusoolam National Airp,1200
s518ex,Pallavaram,1300
s518ex,Chrompet,1400
s518ex,T.B.Sanatorium,1500
s518ex,Tambaram,1600
s518ex,Irumbuliyur,1700
s518ex,Perungulathur,1800
s518ex,Vandaloor,1900
s518ex,Vandaloor Zoo,2000
s518ex,Oorapakkam School,2100
s518ex,Palakka Company,2200
s518ex,Guduvanchery,2300
s518ex,Thailapuram,2400
s518ex,Maraimalai Nagar,2500
s518ex,Borosil Company,2600
s518ex,Maraimalai Nagar I.E.,2700
60c,T.N.C.F,200
s15g,Broadway,100
s15g,Central,200
s15g,Dasaprakash,300
s15g,Taylors Road,400
s15g,Aminijikarai,500
s15g,Jn. Of R.Garden & Pevr H.,600
s15g,M.M.D.A.Colony,700
m248,V. Nagar,100
m248,P1.Police Station,200
m248,Dasamahan,300
1a,Central,800
1a,P.Or & Sons,900
1a,Devanathan St / Mandaveli,1200
60c,Periyar Bridge,300
60c,T.V.S,400
60c,D.M.S,500
60c,S.H.B,600
60c,Concorde,800
60c,Guindy R.S,900
60c,St Thomas Mount Po,1000
60c,Menamabakkam Old Airport,1100
60c,Pallavaram,1300
60c,Pammal,1400
60c,Anakaputhur,1500
70c,Koymabedu Market,100
70c,Koyambedu P.S,200
70c,M.M.D.A.Colony Rd.Jn.,300
70c,Jn Of Iii And 1St Ave,400
70c,Jaffarkhan Pet,500
70c,Cipet,600
70c,St Thomas Mount Po,700
70c,Menamabakkam Old Airport,800
70c,Thirusoolam National Airp,900
70c,Pallavaram,1000
70c,Chrompet,1100
70c,T.B.Sanatorium,1200
70c,Tambaram,1300
m147a,T.Nagar,100
m248,Sayani/Aynavaram,400
m248,Kamabar Arangam,500
m248,Nathamuni Talkies,600
m248,Lucas Tvs,700
m248,Ambathur Estate,800
m248,Dunlop,900
m248,Ambathur OT,1000
m248,Pudur,1100
d51,High Court,100
d51,Central,200
d51,Periyar Bridge,300
d51,T.V.S,400
d51,D.M.S,500
d51,S.H.B,600
d51,Saidapet,700
d51,Concorde,800
d51,Jn.Of Race Course Rd,900
d51,Gurunanak College,1000
d51,Velachery Vijaya Nagar,1100
d51,Madipakkam Rd. Jn.,1200
d51,Narayanapuram,1300
d51,Medavakkam Colony,1400
d51,Medavakkam,1500
s242,Broadway,100
s242,Central,200
s242,Doveton,300
s242,P1.Police Station,400
s242,Jamalaya,500
s242,Veenus,600
s242,S.R.P. Colony,700
s242,Kolathur/Nehru Rd Jn,800
s242,Vinayagapuram,900
s242,Kathirvedu,1000
s242,Kavangarai,1100
s242,Aayurveda Ashramam,1200
s242,Red Hills,1300
m57b,V. Nagar,100
m57b,Vyasarpadi,200
m57b,Sarma Nagar,300
m57b,Moolakadai,400
m57b,Madhavaram,500
m57b,Cycle Shop,600
m57b,Kavangarai,700
m57b,Aayurveda Ashramam,800
m57b,Red Hills,900
m57b,Pammadukulam Colony,1000
m57b,Karimedu,1100
m57b,Pammadu Kulam Rd.Jn.,1200
m57b,Irankuppam,1300
m57b,Pammadukulam,1400
m57b,Pothur,1500
m57b,Uppara Palayam,1600
m15fcu,Broadway,100
m15fcu,Central,200
m15fcu,Dasaprakash,300
m15fcu,Taylors Road,400
m15fcu,Aminijikarai,500
m15fcu,Naduvankarai,600
m15fcu,Arumbakkam,700
m15fcu,Koyambedu P.S,800
m15fcu,Koymabedu Market,900
b18,Korukkupet R.S,100
b18,T.V.S,700
b18,T.B.Sanatorium,1800
s266,Avadi,100
s266,Avadi Mosque,200
s266,Govardanagiri,300
s266,Melpakkam,400
s266,Senneerkuppam,500
s266,Karayancahvadi,600
s266,Kumunanchavadi,700
s266,Mangadu,800
s266,Sikkarayapuram,900
s266,Kollaicheri,1000
s266,Kundrathur B.S,1100
s266,Andakuppam,1200
s266,Anakaputhur,1300
s266,Pammal,1400
s266,Pallavaram,1500
s266,Chrompet,1600
s266,T.B.Sanatorium,1700
s266,Tambaram,1800
sb18,Korukkupet R.S,100
sb18,V. Nagar,200
sb18,Clive Battery,300
sb18,Parrys,400
sb18,Central,500
sb18,Periyar Bridge,600
sb18,T.V.S,700
sb18,D.M.S,800
sb18,S.H.B,900
sb18,Saidapet,1000
sb18,Concorde,1100
sb18,Guindy R.S,1200
sb18,St Thomas Mount Po,1300
sb18,Menamabakkam Old Airport,1400
sb18,Thirusoolam National Airp,1500
sb18,Pallavaram,1600
sb18,Chrompet,1700
sb18,T.B.Sanatorium,1800
sb18,Tambaram,1900
sb18,Irumbuliyur,2000
sb18,Perungulathur,2100
sb18,Vandaloor,2200
sb18,Vandaloor Zoo,2300
pp51,High Court,100
pp51,Secretariat,200
pp51,Chepauk,300
pp51,Q.M.C,400
pp51,Fore Shore Estate,500
pp51,A.M.S.Hospital,600
pp51,Adayar B.S.,700
pp51,Eng.College,800
pp51,Concorde,900
pp51,Jn.Of Race Course Rd,1000
pp51,Gurunanak College,1100
pp51,Velachery Vijaya Nagar,1200
pp51,Madipakkam Rd. Jn.,1300
pp51,Narayanapuram,1400
pp51,Medavakkam Colony,1500
pp51,Jn.Of.Vly-Tbm Rd&Mvkm-K.K;,1600
pp51,S.I.V.E.T,1700
pp51,Mahalakshmi Nagar,1800
pp51,Convent,1900
pp51,Tambaram East,2000
505a,Thiruvallur,100
505a,Ekkadu Water Tank(Teacher,200
505a,Ekkadu Csi Hospital,300
505a,Ekkadu Kandigai,400
505a,Nazarathpet,500
505a,Moolakarai,600
505a,Kizhanoor,700
505a,Vishnuvakkam,800
505a,Vadhattur Jn.,900
505a,Valliyur School,1000
505a,Adi Dravidar Hostel,1100
505a,Tamaraipakkam,1200
505a,Pogalmedu,1300
505a,Vengal,1400
505a,Ernakuppma,1500
505a,Vadamadurai,1600
505a,Vadamadurai Kandigai,1700
505a,Periyapalayam,1800
505a,Periyapalayam Temple,1900
18b,High Court,100
18b,Central,200
18b,P.Or & Sons,300
18b,T.V.S,400
18b,D.M.S,500
18b,S.H.B,600
18b,Saidapet,700
18b,Concorde,800
18b,Eng.College,900
18b,Kotturpuram,1000
18a,Concorde,800
88,High Court,100
88,Central,200
88,Periyar Bridge,300
88,T.V.S,400
88,D.M.S,500
88,S.H.B,600
88,Saidapet,700
88,Concorde,800
88,Guindy R.S,900
88,Butt Road,1000
88,Ramapuram,1100
88,Mogalivakkam,1200
88,Porur,1300
88,Moulivakkam,1400
88,Periyapanicheri,1500
18a,Central,200
18a,Periyar Bridge,300
18a,T.V.S,400
18a,D.M.S,500
18a,S.H.B,600
18a,Saidapet,700
18a,Guindy R.S,800
18a,Menamabakkam Old Airport,1000
18a,Thirusoolam National Airp,1100
18a,Pallavaram,1200
18a,Chrompet,1300
18a,T.B.Sanatorium,1400
18a,Tambaram,1500
88,Thandalam Rd Jn.,1600
88,Kundrathur B.S,1700
19g,Broadway,100
17m,Bharathi Nagar,700
19g,Central,200
18e,High Court,100
18e,Central,200
18e,P.Or & Sons,300
